"x","y","lst","local_g","cluster"
-4.9625,35.3375,29.0225227168016,0.555102568550487,"Moderate Warm"
-4.9375,35.3375,28.9355381368978,0.413942367491546,"Moderate Warm"
-4.9125,35.3375,28.9002998164109,0.145484807304736,"Moderate Warm"
-6.1125,35.3125,25.668157981062,-4.75363818533628,"Cold Spot (LL)"
-6.0875,35.3125,26.2891893410827,-4.16268612583369,"Cold Spot (LL)"
-6.0625,35.3125,27.2003003250372,-2.89249328409934,"Cold Spot (LL)"
-6.0375,35.3125,27.9447450661804,-1.70130635283858,"Moderate Cool"
-6.0125,35.3125,28.3891892986972,-0.799110217586496,"Moderate Cool"
-5.9875,35.3125,28.7114121143168,-0.232173404181356,"Moderate Cool"
-5.9625,35.3125,28.9225227591871,0.167125346776234,"Moderate Warm"
-5.9375,35.3125,29.0891894258538,0.475232759778245,"Moderate Warm"
-5.9125,35.3125,29.2669674579447,0.773503509876927,"Moderate Warm"
-5.8875,35.3125,29.4336332769009,1.02743003423908,"Moderate Warm"
-5.8625,35.3125,29.5669671188605,1.21727729991009,"Moderate Warm"
-5.8375,35.3125,29.6336340398403,1.25184153210925,"Moderate Warm"
-5.8125,35.3125,29.466967161246,1.30340671303115,"Moderate Warm"
-5.7875,35.3125,29.5114113513773,1.33548243091905,"Moderate Warm"
-5.7625,35.3125,29.6780786538269,1.34797981344081,"Moderate Warm"
-5.7375,35.3125,29.5780782723571,1.37497405676209,"Moderate Warm"
-5.7125,35.3125,29.5447448118672,1.27638582338924,"Moderate Warm"
-5.6875,35.3125,29.4780778908874,1.25660631689097,"Moderate Warm"
-5.6625,35.3125,29.5003004098083,1.37242756503062,"Moderate Warm"
-5.6375,35.3125,29.6558563468336,1.65593714425049,"Moderate Warm"
-5.6125,35.3125,29.9447448542527,1.98398946669317,"Hot Spot (HH)"
-5.5875,35.3125,30.1225228863437,1.70824848583647,"Moderate Warm"
-5.5625,35.3125,29.4558560077494,0.298173554418966,"Moderate Warm"
-5.5375,35.3125,27.4003002402662,-1.74386704440864,"Moderate Cool"
-5.5125,35.3125,25.7114116904615,-2.94010061587514,"Cold Spot (LL)"
-5.4875,35.3125,27.1447449814093,-2.70037442415267,"Cold Spot (LL)"
-5.4625,35.3125,28.7225228439581,-1.31125507308848,"Moderate Cool"
-5.4375,35.3125,29.4558560077494,-0.179799432746617,"Moderate Cool"
-5.4125,35.3125,29.4225229711147,0.135534946525212,"Moderate Warm"
-5.3875,35.3125,28.9114120295457,0.704197944705304,"Moderate Warm"
-5.3625,35.3125,29.6447451933369,0.559513051875923,"Moderate Warm"
-5.3375,35.3125,28.9225227591871,-0.636034528341306,"Moderate Cool"
-5.3125,35.3125,26.6225230982713,-2.94782191444158,"Cold Spot (LL)"
-5.2875,35.3125,24.811411648076,-3.99133140887519,"Cold Spot (LL)"
-5.2625,35.3125,25.9114116056905,-3.38833759267597,"Cold Spot (LL)"
-5.2375,35.3125,27.7114116904615,-1.68187026004964,"Moderate Cool"
-5.2125,35.3125,28.6891891715406,-0.589426401574545,"Moderate Cool"
-5.1875,35.3125,28.8669669917039,-0.712456056907954,"Moderate Cool"
-5.1625,35.3125,28.1003005793504,-1.63460999698219,"Moderate Cool"
-5.1375,35.3125,27.1891893834682,-2.71015537934934,"Cold Spot (LL)"
-5.1125,35.3125,26.7780783995137,-2.98693735264226,"Cold Spot (LL)"
-5.0875,35.3125,27.7003007488925,-2.33729676878989,"Cold Spot (LL)"
-5.0625,35.3125,28.1336342517679,-1.05804947751871,"Moderate Cool"
-5.0375,35.3125,28.8669672036315,0.0759209017708116,"Moderate Warm"
-5.0125,35.3125,29.4336339126837,0.756415058674439,"Moderate Warm"
-4.9875,35.3125,29.4225225472595,0.992926280923215,"Moderate Warm"
-4.9625,35.3125,29.289189764938,0.852786066383345,"Moderate Warm"
-4.9375,35.3125,29.1336340398403,0.56292472096957,"Moderate Warm"
-4.9125,35.3125,28.9159253329845,0.174624475773023,"Moderate Warm"
-4.8875,35.3125,28.421133865,-0.184945047791879,"Moderate Cool"
-4.8625,35.3125,28.1136339635463,-0.482197370634248,"Moderate Cool"
-6.1375,35.2875,25.3253009608201,-5.17686237144344,"Cold Spot (LL)"
-6.1125,35.2875,25.5975228439581,-4.96479764475207,"Cold Spot (LL)"
-6.0875,35.2875,26.5558561772915,-4.03778323625868,"Cold Spot (LL)"
-6.0625,35.2875,27.3780781452006,-2.72216459197462,"Cold Spot (LL)"
-6.0375,35.2875,27.9891896801669,-1.6470516059018,"Moderate Cool"
-6.0125,35.2875,28.3891895106248,-0.83606604992921,"Moderate Cool"
-5.9875,35.2875,28.73363442131,-0.278963970347538,"Moderate Cool"
-5.9625,35.2875,28.9003008760491,0.135078082731861,"Moderate Warm"
-5.9375,35.2875,29.0336336583706,0.445619049423623,"Moderate Warm"
-5.9125,35.2875,29.2003009608201,0.736485874986466,"Moderate Warm"
-5.8875,35.2875,29.4336332769009,1.01264762474019,"Moderate Warm"
-5.8625,35.2875,29.5225225048739,1.25665234429366,"Moderate Warm"
-5.8375,35.2875,29.6447451933369,1.3528712907758,"Moderate Warm"
-5.8125,35.2875,29.5780782723571,1.38975694404949,"Moderate Warm"
-5.7875,35.2875,29.5114113513773,1.39214979695907,"Moderate Warm"
-5.7625,35.2875,29.6225228863437,1.34545570397146,"Moderate Warm"
-5.7375,35.2875,29.611411732847,1.33558851200217,"Moderate Warm"
-5.7125,35.2875,29.6336338279127,1.18039031092875,"Moderate Warm"
-5.6875,35.2875,29.4003000283386,1.21217947249427,"Moderate Warm"
-5.6625,35.2875,29.6003005793504,1.37007015012214,"Moderate Warm"
-5.6375,35.2875,29.9003004521938,1.8262383169183,"Moderate Warm"
-5.6125,35.2875,30.2114116904615,2.3096175799586,"Hot Spot (HH)"
-5.5875,35.2875,30.3780781452005,2.16694481944757,"Hot Spot (HH)"
-5.5625,35.2875,29.7558560925204,0.852823022220158,"Moderate Warm"
-5.5375,35.2875,28.0447450237948,-1.55090135343708,"Moderate Cool"
-5.5125,35.2875,26.622522674416,-3.58373812664959,"Cold Spot (LL)"
-5.4875,35.2875,26.2114116904615,-4.09753807891482,"Cold Spot (LL)"
-5.4625,35.2875,27.2780781875861,-3.1979221289659,"Cold Spot (LL)"
-5.4375,35.2875,27.9780783147427,-1.82199624258344,"Moderate Cool"
-5.4125,35.2875,28.6558563468336,-0.892488560018687,"Moderate Cool"
-5.3875,35.2875,28.4558560077494,0.356428284300493,"Moderate Warm"
-5.3625,35.2875,29.6558563468336,0.788661656321889,"Moderate Warm"
-5.3375,35.2875,29.489189044384,0.576612208771808,"Moderate Warm"
-5.3125,35.2875,28.2558563044481,-0.762279396154228,"Moderate Cool"
-5.2875,35.2875,27.1891893834682,-1.56179824315169,"Moderate Cool"
-5.2625,35.2875,28.0558559653639,-1.4695835563054,"Moderate Cool"
-5.2375,35.2875,28.9780783147426,-0.704971069488428,"Moderate Cool"
-5.2125,35.2875,28.6114115209194,-0.155886574767063,"Moderate Cool"
-5.1875,35.2875,28.7003007488925,-0.993460099994534,"Moderate Cool"
-5.1625,35.2875,27.311411648076,-2.50542328007753,"Cold Spot (LL)"
-5.1375,35.2875,25.3669672036315,-4.20632143081737,"Cold Spot (LL)"
-5.1125,35.2875,25.4003006641214,-5.13356707683819,"Cold Spot (LL)"
-5.0875,35.2875,25.9003002402662,-4.36723303373907,"Cold Spot (LL)"
-5.0625,35.2875,27.6114119447747,-2.68484424012813,"Cold Spot (LL)"
-5.0375,35.2875,28.5114119871602,-0.757115423136647,"Moderate Cool"
-5.0125,35.2875,29.3225228015726,0.497616739140754,"Moderate Warm"
-4.9875,35.2875,29.4780778908874,1.06196744155118,"Moderate Warm"
-4.9625,35.2875,29.489189044384,0.951108014142678,"Moderate Warm"
-4.9375,35.2875,29.3669669917039,0.61445491046445,"Moderate Warm"
-4.9125,35.2875,28.9891892563117,0.0890380550224769,"Moderate Warm"
-4.8875,35.2875,28.611411732847,-0.38464486865056,"Moderate Cool"
-4.8625,35.2875,28.2854858351781,-0.627086567660433,"Moderate Cool"
-4.8375,35.2875,28.2683008768968,-0.504900360591438,"Moderate Cool"
-6.1375,35.2625,25.3753008972418,-5.26662908356184,"Cold Spot (LL)"
-6.1125,35.2625,25.8336339550693,-4.88595482402375,"Cold Spot (LL)"
-6.0875,35.2625,26.7780783995137,-3.74912657747267,"Cold Spot (LL)"
-6.0625,35.2625,27.4336339126837,-2.52494714687714,"Cold Spot (LL)"
-6.0375,35.2625,27.9114116056905,-1.61018172877183,"Moderate Cool"
-6.0125,35.2625,28.300300706507,-0.887887969904022,"Moderate Cool"
-5.9875,35.2625,28.6225228863437,-0.333261834899433,"Moderate Cool"
-5.9625,35.2625,28.8780783571282,0.0734667466687648,"Moderate Warm"
-5.9375,35.2625,28.989189044384,0.379060200780977,"Moderate Warm"
-5.9125,35.2625,29.1336340398403,0.662513739972799,"Moderate Warm"
-5.8875,35.2625,29.3114122838589,0.95586205087828,"Moderate Warm"
-5.8625,35.2625,29.5003001978807,1.20488976101177,"Moderate Warm"
-5.8375,35.2625,29.5114113513773,1.38722213657345,"Moderate Warm"
-5.8125,35.2625,29.6891895953959,1.41205255542586,"Moderate Warm"
-5.7875,35.2625,29.6669672884026,1.33564845740235,"Moderate Warm"
-5.7625,35.2625,29.4336332769009,1.25902487580691,"Moderate Warm"
-5.7375,35.2625,29.4447448542527,1.10381834980948,"Moderate Warm"
-5.7125,35.2625,29.455856219677,0.820494926366808,"Moderate Warm"
-5.6875,35.2625,29.1780786538269,0.86950594978795,"Moderate Warm"
-5.6625,35.2625,29.4447450661804,1.21222433824284,"Moderate Warm"
-5.6375,35.2625,29.9891892563117,1.92491135045068,"Moderate Warm"
-5.6125,35.2625,30.2558563044481,2.59306471129278,"Hot Spot (HH)"
-5.5875,35.2625,30.5336336583706,2.40376785716572,"Hot Spot (HH)"
-5.5625,35.2625,29.8558562620625,1.19048606445663,"Moderate Warm"
-5.5375,35.2625,28.4225225472595,-1.29182171345171,"Moderate Cool"
-5.5125,35.2625,26.155856134906,-3.66873412446056,"Cold Spot (LL)"
-5.4875,35.2625,25.1336340398403,-4.8954407792949,"Cold Spot (LL)"
-5.4625,35.2625,25.1447449814093,-4.77451843462457,"Cold Spot (LL)"
-5.4375,35.2625,26.1669672884026,-3.67856514985543,"Cold Spot (LL)"
-5.4125,35.2625,27.3114114361484,-2.34278629160853,"Cold Spot (LL)"
-5.3875,35.2625,28.6447449814093,-0.562364993511436,"Moderate Cool"
-5.3625,35.2625,29.7336335735995,0.835553476261011,"Moderate Warm"
-5.3375,35.2625,30.1225228863437,1.46183968209389,"Moderate Warm"
-5.3125,35.2625,30.0114117752326,1.1389169695502,"Moderate Warm"
-5.2875,35.2625,29.7669674579447,0.756742812453374,"Moderate Warm"
-5.2625,35.2625,29.9003004521938,0.411923071123402,"Moderate Warm"
-5.2375,35.2625,29.4780783147426,0.256309153763526,"Moderate Warm"
-5.2125,35.2625,28.8336337431416,-0.0349736271357525,"Moderate Cool"
-5.1875,35.2625,28.4114118176181,-1.07009831159285,"Moderate Cool"
-5.1625,35.2625,27.0669677546434,-2.65368626954509,"Cold Spot (LL)"
-5.1375,35.2625,25.3780783571282,-4.7908261070631,"Cold Spot (LL)"
-5.1125,35.2625,24.2114119023891,-6.22794647924744,"Cold Spot (LL)"
-5.0875,35.2625,24.7336339974548,-6.07180478604045,"Cold Spot (LL)"
-5.0625,35.2625,26.1336338279127,-4.14460714501954,"Cold Spot (LL)"
-5.0375,35.2625,28.2891893410827,-1.7354243005264,"Moderate Cool"
-5.0125,35.2625,29.1669672884026,0.125455402227455,"Moderate Warm"
-4.9875,35.2625,29.4447448542527,1.01512222086203,"Moderate Warm"
-4.9625,35.2625,29.5891896377814,1.04976092146912,"Moderate Warm"
-4.9375,35.2625,28.9336339126837,0.884065887824084,"Moderate Warm"
-4.9125,35.2625,28.8003004945793,0.147309563220181,"Moderate Warm"
-4.8875,35.2625,28.5891894258538,-0.361213115992594,"Moderate Cool"
-4.8625,35.2625,28.5225227168016,-0.553965525764098,"Moderate Cool"
-4.8375,35.2625,28.5854859905917,-0.297040623570915,"Moderate Cool"
-4.8125,35.2625,28.6217292325225,-0.199312096989063,"Moderate Cool"
-4.7875,35.2625,28.6003005793504,-0.00393940679746152,"Moderate Cool"
-6.1375,35.2375,25.5555088212899,-5.07589574670419,"Cold Spot (LL)"
-6.1125,35.2375,26.1891893834682,-4.55560522504177,"Cold Spot (LL)"
-6.0875,35.2375,26.9891896801669,-3.46216209394144,"Cold Spot (LL)"
-6.0625,35.2375,27.5003001978807,-2.39917890557621,"Cold Spot (LL)"
-6.0375,35.2375,27.8891892986972,-1.60035166722313,"Moderate Cool"
-6.0125,35.2375,28.2336337855272,-0.929835541308272,"Moderate Cool"
-5.9875,35.2375,28.6003005793504,-0.394873567007837,"Moderate Cool"
-5.9625,35.2375,28.8336339550693,0.0315455808824368,"Moderate Warm"
-5.9375,35.2375,28.989189044384,0.354423297999282,"Moderate Warm"
-5.9125,35.2375,29.111411732847,0.642784150710174,"Moderate Warm"
-5.8875,35.2375,29.289189764938,0.936131108270208,"Moderate Warm"
-5.8625,35.2375,29.489189044384,1.17284920133854,"Moderate Warm"
-5.8375,35.2375,29.6003005793504,1.33064868685765,"Moderate Warm"
-5.8125,35.2375,29.6003005793504,1.37007015012216,"Moderate Warm"
-5.7875,35.2375,29.6225224624884,1.28632365618005,"Moderate Warm"
-5.7625,35.2375,29.3336339550693,1.13573686546688,"Moderate Warm"
-5.7375,35.2375,29.23363442131,0.77347256878282,"Moderate Warm"
-5.7125,35.2375,29.0225227168016,0.238659407122515,"Moderate Warm"
-5.6875,35.2375,28.5447452357225,0.334330094727777,"Moderate Warm"
-5.6625,35.2375,29.1891893834682,0.854734085107778,"Moderate Warm"
-5.6375,35.2375,30.0336336583706,1.85104862235371,"Moderate Warm"
-5.6125,35.2375,30.4114116056905,2.56374664081934,"Hot Spot (HH)"
-5.5875,35.2375,30.6003005793504,2.36444880653842,"Hot Spot (HH)"
-5.5625,35.2375,29.7336339974548,1.31354679033158,"Moderate Warm"
-5.5375,35.2375,28.2669672460171,-0.919948449962256,"Moderate Cool"
-5.5125,35.2375,26.1114115209194,-3.19057242368119,"Cold Spot (LL)"
-5.4875,35.2375,25.0336342941535,-4.57022934021593,"Cold Spot (LL)"
-5.4625,35.2375,25.7780786114413,-5.12958188459679,"Cold Spot (LL)"
-5.4375,35.2375,25.300300706507,-4.49515336012667,"Cold Spot (LL)"
-5.4125,35.2375,26.3558560501349,-3.35513850087813,"Cold Spot (LL)"
-5.3875,35.2375,28.2558565163757,-1.51372197103206,"Moderate Cool"
-5.3625,35.2375,29.4114118176181,0.655379731456158,"Moderate Warm"
-5.3375,35.2375,30.100300791278,1.88809781388622,"Moderate Warm"
-5.3125,35.2375,30.3003013422898,2.29989568155631,"Hot Spot (HH)"
-5.2875,35.2375,30.2780790352966,2.01894365874739,"Hot Spot (HH)"
-5.2625,35.2375,29.7891893410827,0.909527631704097,"Moderate Warm"
-5.2375,35.2375,28.6891893834682,-0.222338160456312,"Moderate Cool"
-5.2125,35.2375,28.666967076475,-1.25710342531592,"Moderate Cool"
-5.1875,35.2375,28.678078018044,-2.12184493068977,"Cold Spot (LL)"
-5.1625,35.2375,27.6780784418992,-3.06419862681194,"Cold Spot (LL)"
-5.1375,35.2375,26.8891895106248,-5.02735070144121,"Cold Spot (LL)"
-5.1125,35.2375,24.8780787809834,-6.1943732678485,"Cold Spot (LL)"
-5.0875,35.2375,23.811411648076,-6.22317546334618,"Cold Spot (LL)"
-5.0625,35.2375,25.1003005793504,-4.42440649142311,"Cold Spot (LL)"
-5.0375,35.2375,27.7447451509514,-2.12780265050294,"Cold Spot (LL)"
-5.0125,35.2375,28.9558555838941,-0.135878813511749,"Moderate Cool"
-4.9875,35.2375,29.1891895953959,0.943427816030931,"Moderate Warm"
-4.9625,35.2375,29.7558563044481,1.06964598435283,"Moderate Warm"
-4.9375,35.2375,29.4447448542527,0.955991985151145,"Moderate Warm"
-4.9125,35.2375,28.9225227591871,0.223789746127864,"Moderate Warm"
-4.8875,35.2375,28.1780782299716,-0.0478608625651441,"Moderate Cool"
-4.8625,35.2375,28.4336341246114,-0.183963830115876,"Moderate Cool"
-4.8375,35.2375,28.9225225472595,0.00106149045567999,"Moderate Warm"
-4.8125,35.2375,28.8225230135002,0.0689313139193847,"Moderate Warm"
-4.7875,35.2375,28.6956713135299,-0.0722240357881284,"Moderate Cool"
-4.7625,35.2375,28.5947450026021,0.00690779816842758,"Moderate Warm"
-4.7375,35.2375,28.3725230982713,-0.0657589018398183,"Moderate Cool"
-6.1625,35.2125,25.5628004362993,-5.48316578843507,"Cold Spot (LL)"
-6.1375,35.2125,25.8169672248243,-5.10947627702573,"Cold Spot (LL)"
-6.1125,35.2125,26.4225229711147,-4.14262405557315,"Cold Spot (LL)"
-6.0875,35.2125,27.0780784842848,-3.14654155580884,"Cold Spot (LL)"
-6.0625,35.2125,27.5336336583706,-2.24882330158817,"Cold Spot (LL)"
-6.0375,35.2125,27.9447448542527,-1.5239094357542,"Moderate Cool"
-6.0125,35.2125,28.300300706507,-0.89527943754085,"Moderate Cool"
-5.9875,35.2125,28.611411732847,-0.375154332327072,"Moderate Cool"
-5.9625,35.2125,28.8114118600036,0.053699525258587,"Moderate Warm"
-5.9375,35.2125,29.0114113513773,0.391398337717028,"Moderate Warm"
-5.9125,35.2125,29.2003009608201,0.679820630723042,"Moderate Warm"
-5.8875,35.2125,29.3447451085659,0.953430518892158,"Moderate Warm"
-5.8625,35.2125,29.5003001978807,1.20242586404492,"Moderate Warm"
-5.8375,35.2125,29.6003005793504,1.33804010842078,"Moderate Warm"
-5.8125,35.2125,29.4780778908874,1.33052018860971,"Moderate Warm"
-5.7875,35.2125,29.3780783571282,1.24172228636919,"Moderate Warm"
-5.7625,35.2125,29.5891894258538,0.904395635327627,"Moderate Warm"
-5.7375,35.2125,29.1225228863437,0.450625428146807,"Moderate Warm"
-5.7125,35.2125,28.4558560077494,-0.210223671420146,"Moderate Cool"
-5.6875,35.2125,28.0114115633049,-0.129312313108369,"Moderate Cool"
-5.6625,35.2125,29.1225228863437,0.502363036097059,"Moderate Warm"
-5.6375,35.2125,29.9003004521938,1.73507172326248,"Moderate Warm"
-5.6125,35.2125,30.4003006641214,2.32962148303338,"Hot Spot (HH)"
-5.5875,35.2125,30.2114116904615,2.27019133115862,"Hot Spot (HH)"
-5.5625,35.2125,29.6225228863437,1.56473743388506,"Moderate Warm"
-5.5375,35.2125,28.7780783995137,0.112798965915758,"Moderate Warm"
-5.5125,35.2125,27.5447452357225,-1.48988135316237,"Moderate Cool"
-5.4875,35.2125,26.6669672884026,-2.43259740067738,"Cold Spot (LL)"
-5.4625,35.2125,27.2669672460171,-3.32361761739613,"Cold Spot (LL)"
-5.4375,35.2125,26.5558559653639,-3.74657744253208,"Cold Spot (LL)"
-5.4125,35.2125,25.5558561772915,-3.53238947913904,"Cold Spot (LL)"
-5.3875,35.2125,27.4669673731736,-2.3228407497849,"Cold Spot (LL)"
-5.3625,35.2125,29.0669671188605,-0.103755003844555,"Moderate Cool"
-5.3375,35.2125,29.9336339126837,1.64148211040825,"Moderate Warm"
-5.3125,35.2125,30.3003013422898,2.33439475250834,"Hot Spot (HH)"
-5.2875,35.2125,30.2225232678134,1.64677700594476,"Moderate Warm"
-5.2625,35.2125,29.1780786538269,-0.226845041270392,"Moderate Cool"
-5.2375,35.2125,26.955856219677,-2.16098799462298,"Cold Spot (LL)"
-5.2125,35.2125,26.5669675427157,-3.15005672962469,"Cold Spot (LL)"
-5.1875,35.2125,27.0891896377814,-3.58764152014024,"Cold Spot (LL)"
-5.1625,35.2125,26.4891898920945,-3.59638318147656,"Cold Spot (LL)"
-5.1375,35.2125,26.5558559653639,-4.72019722059669,"Cold Spot (LL)"
-5.1125,35.2125,25.455856219677,-5.09140753140765,"Cold Spot (LL)"
-5.0875,35.2125,25.455856219677,-4.96315935337176,"Cold Spot (LL)"
-5.0625,35.2125,26.4225227591871,-4.0427143931569,"Cold Spot (LL)"
-5.0375,35.2125,27.8669672036315,-2.53418781729894,"Cold Spot (LL)"
-5.0125,35.2125,28.8447448966383,-1.00318906368724,"Moderate Cool"
-4.9875,35.2125,29.2114119023891,0.573891054044498,"Moderate Warm"
-4.9625,35.2125,29.6558565587612,1.19766100901608,"Moderate Warm"
-4.9375,35.2125,29.7225226320305,1.23222672755949,"Moderate Warm"
-4.9125,35.2125,29.3003009184346,0.450785433778272,"Moderate Warm"
-4.8875,35.2125,28.4114116056905,0.307116690737911,"Moderate Warm"
-4.8625,35.2125,29.1780782299716,0.0737273613119403,"Moderate Warm"
-4.8375,35.2125,29.1558563468336,0.359498115924164,"Moderate Warm"
-4.8125,35.2125,29.0558559653639,0.311572904690574,"Moderate Warm"
-4.7875,35.2125,29.0447448118672,0.199465207809986,"Moderate Warm"
-4.7625,35.2125,28.9336339126837,0.097125401966391,"Moderate Warm"
-4.7375,35.2125,28.6336338808946,0.0771563493510576,"Moderate Warm"
-4.7125,35.2125,28.4623377965259,-0.508941955175845,"Moderate Cool"
-4.6875,35.2125,28.0725226956088,-0.72467666638105,"Moderate Cool"
-4.6625,35.2125,27.4308565481648,-0.885287386600388,"Moderate Cool"
-4.6375,35.2125,27.5336335524067,-1.04205352080987,"Moderate Cool"
-6.1875,35.1875,25.1003003674228,-5.39218121958019,"Cold Spot (LL)"
-6.1625,35.1875,25.3641895212212,-5.17084887588491,"Cold Spot (LL)"
-6.1375,35.1875,26.1447451933369,-4.59110804673243,"Cold Spot (LL)"
-6.1125,35.1875,26.7447449390238,-3.64876866216754,"Cold Spot (LL)"
-6.0875,35.1875,27.1891895953959,-2.82104828611549,"Cold Spot (LL)"
-6.0625,35.1875,27.6225228863437,-2.10825170966082,"Cold Spot (LL)"
-6.0375,35.1875,28.0225225048739,-1.45237275340734,"Moderate Cool"
-6.0125,35.1875,28.4003004521938,-0.868084311295503,"Moderate Cool"
-5.9875,35.1875,28.6336340398403,-0.350497948498634,"Moderate Cool"
-5.9625,35.1875,28.8669674155592,0.0685297457920464,"Moderate Warm"
-5.9375,35.1875,29.0669671188605,0.428402924870959,"Moderate Warm"
-5.9125,35.1875,29.2558567283033,0.729146353742361,"Moderate Warm"
-5.8875,35.1875,29.3669669917039,1.01011846893563,"Moderate Warm"
-5.8625,35.1875,29.4558555838941,1.24919223287313,"Moderate Warm"
-5.8375,35.1875,29.6447447694817,1.38736508387976,"Moderate Warm"
-5.8125,35.1875,29.6336338279127,1.26416121188076,"Moderate Warm"
-5.7875,35.1875,29.2891899768656,1.2317790998714,"Moderate Warm"
-5.7625,35.1875,29.4225227591871,0.886984600154162,"Moderate Warm"
-5.7375,35.1875,29.0447448118672,0.536785445706427,"Moderate Warm"
-5.7125,35.1875,28.300300706507,0.00398391535768499,"Moderate Warm"
-5.6875,35.1875,28.1447449814093,-0.210499232707046,"Moderate Cool"
-5.6625,35.1875,29.0114115633049,0.250967884431804,"Moderate Warm"
-5.6375,35.1875,29.800300706507,1.25695087369096,"Moderate Warm"
-5.6125,35.1875,30.2225232678134,2.02132801796009,"Hot Spot (HH)"
-5.5875,35.1875,29.6891893834682,2.41977347555014,"Hot Spot (HH)"
-5.5625,35.1875,29.9225223353318,2.21311045725957,"Hot Spot (HH)"
-5.5375,35.1875,30.2225228439581,1.6443121817685,"Moderate Warm"
-5.5125,35.1875,29.4558560077494,0.988032040860524,"Moderate Warm"
-5.4875,35.1875,29.122522674416,0.327440380840649,"Moderate Warm"
-5.4625,35.1875,29.1003005793504,-0.660522615571196,"Moderate Cool"
-5.4375,35.1875,27.8336339550693,-2.03898894457101,"Cold Spot (LL)"
-5.4125,35.1875,26.3003004945793,-3.01261928810332,"Cold Spot (LL)"
-5.3875,35.1875,26.4003010879767,-2.51199046532605,"Cold Spot (LL)"
-5.3625,35.1875,28.5558559653639,-0.717656170554606,"Moderate Cool"
-5.3375,35.1875,29.7780783995137,1.26185435201956,"Moderate Warm"
-5.3125,35.1875,30.2558567283033,2.16676248641259,"Hot Spot (HH)"
-5.2875,35.1875,30.0225231406568,1.48389413806868,"Moderate Warm"
-5.2625,35.1875,27.6669672884026,-0.676621197769045,"Moderate Cool"
-5.2375,35.1875,25.7225230558858,-3.76368413621287,"Cold Spot (LL)"
-5.2125,35.1875,24.3558560501349,-5.24217517460261,"Cold Spot (LL)"
-5.1875,35.1875,26.0225225048739,-5.91516621484177,"Cold Spot (LL)"
-5.1625,35.1875,25.744745362879,-5.39109298345119,"Cold Spot (LL)"
-5.1375,35.1875,25.5114115633049,-5.30820735724067,"Cold Spot (LL)"
-5.1125,35.1875,26.4558560077494,-4.97438298211753,"Cold Spot (LL)"
-5.0875,35.1875,27.8891892986972,-4.44365842378334,"Cold Spot (LL)"
-5.0625,35.1875,28.0114115633049,-4.25621420585663,"Cold Spot (LL)"
-5.0375,35.1875,26.2780783995137,-2.98308877401135,"Cold Spot (LL)"
-5.0125,35.1875,27.5891894258538,-1.79536568352625,"Moderate Cool"
-4.9875,35.1875,29.0114119871602,0.132710987289019,"Moderate Warm"
-4.9625,35.1875,29.9558560077494,0.983622653409022,"Moderate Warm"
-4.9375,35.1875,29.478078102815,1.11370719896148,"Moderate Warm"
-4.9125,35.1875,29.4114118176181,0.438568346406259,"Moderate Warm"
-4.8875,35.1875,28.8336339550693,0.433125313284193,"Moderate Warm"
-4.8625,35.1875,29.5003006217359,0.384446658385806,"Moderate Warm"
-4.8375,35.1875,29.2669672460171,0.48771140621442,"Moderate Warm"
-4.8125,35.1875,28.8114120719312,0.29267638913118,"Moderate Warm"
-4.7875,35.1875,29.0558563892191,0.137677210695688,"Moderate Warm"
-4.7625,35.1875,29.300300706507,0.152673488708678,"Moderate Warm"
-4.7375,35.1875,29.111411732847,0.198291689796415,"Moderate Warm"
-4.7125,35.1875,28.9003006641214,-0.0765930644560285,"Moderate Cool"
-4.6875,35.1875,28.622522674416,-0.43714717963771,"Moderate Cool"
-4.6625,35.1875,28.4780783147426,-0.872323970859982,"Moderate Cool"
-4.6375,35.1875,28.3003002296698,-0.737394988946578,"Moderate Cool"
-4.6125,35.1875,28.1373375457449,-0.665894541626393,"Moderate Cool"
-4.5875,35.1875,27.9799301383375,-0.716407355866213,"Moderate Cool"
-4.5625,35.1875,27.9657765972569,-0.910389953339373,"Moderate Cool"
-4.5375,35.1875,27.861411759338,-1.12347535018704,"Moderate Cool"
-4.5125,35.1875,27.8780781452005,-1.36655994914535,"Moderate Cool"
-4.4875,35.1875,27.7058565375684,-1.43258072873242,"Moderate Cool"
-4.4625,35.1875,27.6003005793503,-1.23558392632253,"Moderate Cool"
-6.1875,35.1625,25.4538715174608,-5.24864325789318,"Cold Spot (LL)"
-6.1625,35.1625,25.9003004521938,-4.95388330795245,"Cold Spot (LL)"
-6.1375,35.1625,26.7225228439581,-3.97600779429159,"Cold Spot (LL)"
-6.1125,35.1625,27.155856134906,-3.05028734398955,"Cold Spot (LL)"
-6.0875,35.1625,27.4003004521938,-2.42889653274753,"Cold Spot (LL)"
-6.0625,35.1625,27.7003009608201,-1.93567144800166,"Moderate Cool"
-6.0375,35.1625,28.0003001978807,-1.38833715232829,"Moderate Cool"
-6.0125,35.1625,28.3225230135002,-0.850911245698179,"Moderate Cool"
-5.9875,35.1625,28.6225228863437,-0.333261975872564,"Moderate Cool"
-5.9625,35.1625,28.8558560501349,0.110402707675575,"Moderate Warm"
-5.9375,35.1625,29.0669671188605,0.494922636590868,"Moderate Warm"
-5.9125,35.1625,29.23363442131,0.815355953338456,"Moderate Warm"
-5.8875,35.1625,29.3669669917039,1.09388603273368,"Moderate Warm"
